Store,Dept,SKU_ID,Date,Weekly_Sales,Predicted_Sales,Forecast_Error,Abs_Error,IsHoliday,Size
1,38,1_38,2012-10-26,66526.76,73883.3,-7356.536875000005,7356.536875000005,0,151315
1,40,1_40,2012-09-07,61156.64,56867.188,4289.452499999999,4289.452499999999,1,151315
1,40,1_40,2012-09-14,60364.66,57468.625,2896.0350000000035,2896.0350000000035,0,151315
1,40,1_40,2012-09-21,57957.57,57727.906,229.6637499999997,229.6637499999997,0,151315
1,40,1_40,2012-09-28,56346.83,58294.344,-1947.5137499999983,1947.5137499999983,0,151315
1,40,1_40,2012-10-05,63639.01,58664.242,4974.767812500002,4974.767812500002,0,151315
1,40,1_40,2012-10-12,56659.18,60233.95,-3574.7692187499997,3574.7692187499997,0,151315
1,40,1_40,2012-10-19,56386.37,57128.277,-741.9073437499974,741.9073437499974,0,151315
1,40,1_40,2012-10-26,59287.86,57148.42,2139.4381250000006,2139.4381250000006,0,151315
1,41,1_41,2012-09-07,1846.97,1361.9528,485.0172412109375,485.0172412109375,1,151315
1,41,1_41,2012-09-14,1382.99,1609.0715,-226.081533203125,226.081533203125,0,151315
1,41,1_41,2012-09-21,1320.89,1399.9775,-79.0875390624999,79.0875390624999,0,151315
1,41,1_41,2012-09-28,1163.75,1325.2377,-161.4876708984375,161.4876708984375,0,151315
1,41,1_41,2012-10-05,1207.99,1530.3142,-322.324208984375,322.324208984375,0,151315
1,41,1_41,2012-10-12,1031.98,1216.9304,-184.95041992187498,184.95041992187498,0,151315
1,41,1_41,2012-10-19,1201.83,1186.5375,15.292524414062427,15.292524414062427,0,151315
1,41,1_41,2012-10-26,1784.96,1279.4321,505.52787109375004,505.52787109375004,0,151315
1,42,1_42,2012-09-07,8003.46,8263.683,-260.22261718749996,260.22261718749996,1,151315
1,42,1_42,2012-09-14,7563.72,7717.948,-154.22824218749975,154.22824218749975,0,151315
1,42,1_42,2012-09-21,7062.59,7460.4575,-397.86751953124985,397.86751953124985,0,151315
1,42,1_42,2012-09-28,6568.89,7172.363,-603.4727929687497,603.4727929687497,0,151315
1,42,1_42,2012-10-05,7163.58,7207.17,-43.58992187500007,43.58992187500007,0,151315
1,42,1_42,2012-10-12,7418.72,7085.8066,332.91335937500025,332.91335937500025,0,151315
1,42,1_42,2012-10-19,7586.22,7330.9624,255.25759765625025,255.25759765625025,0,151315
1,42,1_42,2012-10-26,6786.97,7485.1895,-698.2194531249997,698.2194531249997,0,151315
1,44,1_44,2012-09-07,5269.35,5666.268,-396.91806640624964,396.91806640624964,1,151315
1,44,1_44,2012-09-14,5406.78,5186.37,220.40988281249975,220.40988281249975,0,151315
1,44,1_44,2012-09-21,5682.47,5259.6924,422.77761718750025,422.77761718750025,0,151315
1,44,1_44,2012-09-28,7919.71,5478.681,2441.02884765625,2441.02884765625,0,151315
1,44,1_44,2012-10-05,5546.58,7653.0757,-2106.49568359375,2106.49568359375,0,151315
1,44,1_44,2012-10-12,5997.47,5683.9873,313.48269531250025,313.48269531250025,0,151315
1,44,1_44,2012-10-19,6357.29,6138.5537,218.73628906249996,218.73628906249996,0,151315
1,44,1_44,2012-10-26,6593.58,6401.3877,192.19230468749993,192.19230468749993,0,151315
1,45,1_45,2012-09-07,10.47,208.21634,-197.74633911132813,197.74633911132813,1,151315
1,45,1_45,2012-09-21,52.35,0.6675489,51.6824511051178,51.6824511051178,0,151315
1,45,1_45,2012-09-28,20.94,0.0,20.94,20.94,0,151315
1,45,1_45,2012-10-12,10.47,51.781734,-41.311734466552736,41.311734466552736,0,151315
1,45,1_45,2012-10-26,20.94,139.45094,-118.51094299316406,118.51094299316406,0,151315
1,46,1_46,2012-09-07,19145.58,18170.45,975.1307812500017,975.1307812500017,1,151315
1,46,1_46,2012-09-14,17207.35,18502.02,-1294.6695312500015,1294.6695312500015,0,151315
1,46,1_46,2012-09-21,17162.62,17190.73,-28.11046875000102,28.11046875000102,0,151315
1,46,1_46,2012-09-28,16773.28,17188.418,-415.13796875000116,415.13796875000116,0,151315
1,46,1_46,2012-10-05,18795.49,17720.836,1074.6540625000016,1074.6540625000016,0,151315
1,46,1_46,2012-10-12,16291.79,18232.361,-1940.5713281249991,1940.5713281249991,0,151315
1,46,1_46,2012-10-19,16784.5,17061.574,-277.07421875,277.07421875,0,151315
1,46,1_46,2012-10-26,17950.88,17041.303,909.577265625001,909.577265625001,0,151315
1,47,1_47,2012-09-28,224.0,0.0,224.0,224.0,0,151315
1,48,1_48,2012-09-07,1558.0,1422.0836,135.9163818359375,135.9163818359375,1,151315
1,48,1_48,2012-09-14,724.0,1409.6469,-685.6468505859375,685.6468505859375,0,151315
1,48,1_48,2012-09-21,1101.0,867.5627,233.43731689453125,233.43731689453125,0,151315
1,48,1_48,2012-09-28,2672.0,1034.1833,1637.816650390625,1637.816650390625,0,151315
1,48,1_48,2012-10-05,1361.0,2526.648,-1165.64794921875,1165.64794921875,0,151315
1,48,1_48,2012-10-12,2657.0,1586.811,1070.18896484375,1070.18896484375,0,151315
1,48,1_48,2012-10-19,784.0,2422.1714,-1638.17138671875,1638.17138671875,0,151315
1,48,1_48,2012-10-26,3341.0,1314.9303,2026.0697021484375,2026.0697021484375,0,151315
1,49,1_49,2012-09-07,12632.79,12413.584,219.20601562500087,219.20601562500087,1,151315
1,49,1_49,2012-09-14,9414.79,11961.179,-2546.388710937499,2546.388710937499,0,151315
1,49,1_49,2012-09-21,9011.1,10042.654,-1031.5542968749996,1031.5542968749996,0,151315
1,49,1_49,2012-09-28,9590.05,9478.439,111.61054687499927,111.61054687499927,0,151315
1,49,1_49,2012-10-05,11093.34,10202.418,890.9220312500001,890.9220312500001,0,151315
1,49,1_49,2012-10-12,9710.08,10750.276,-1040.1963671875,1040.1963671875,0,151315
1,49,1_49,2012-10-19,11082.52,9981.881,1100.6391406250004,1100.6391406250004,0,151315
1,49,1_49,2012-10-26,8775.52,11131.247,-2355.7270703124996,2355.7270703124996,0,151315
1,52,1_52,2012-09-07,1902.03,2033.3636,-131.33364746093753,131.33364746093753,1,151315
1,52,1_52,2012-09-14,1830.37,1809.2478,21.12219726562489,21.12219726562489,0,151315
1,52,1_52,2012-09-21,1759.82,1747.5573,12.262749023437436,12.262749023437436,0,151315
1,52,1_52,2012-09-28,2169.68,1710.6643,459.01569335937484,459.01569335937484,0,151315
1,52,1_52,2012-10-05,2373.49,2270.6318,102.85816406249978,102.85816406249978,0,151315
1,52,1_52,2012-10-12,2028.6,2255.372,-226.7720703125001,226.7720703125001,0,151315
1,52,1_52,2012-10-19,1634.61,2149.863,-515.2530371093751,515.2530371093751,0,151315
1,52,1_52,2012-10-26,2530.51,1849.0923,681.4177148437502,681.4177148437502,0,151315
1,54,1_54,2012-09-07,13.38,208.21634,-194.83633911132813,194.83633911132813,1,151315
1,54,1_54,2012-09-14,46.92,13.425318,33.494682235717775,33.494682235717775,0,151315
1,54,1_54,2012-09-28,36.0,0.0,36.0,36.0,0,151315
1,54,1_54,2012-10-05,72.92,353.8796,-280.95960815429686,280.95960815429686,0,151315
1,54,1_54,2012-10-12,89.84,55.37872,34.46128067016602,34.46128067016602,0,151315
1,54,1_54,2012-10-19,28.92,179.90292,-150.98292358398436,150.98292358398436,0,151315
1,54,1_54,2012-10-26,4.88,141.86633,-136.9863330078125,136.9863330078125,0,151315
1,55,1_55,2012-09-07,8140.64,9931.506,-1790.8658593749997,1790.8658593749997,1,151315
1,55,1_55,2012-09-14,7408.83,8203.861,-795.0313281250001,795.0313281250001,0,151315
1,55,1_55,2012-09-21,10502.56,7516.824,2985.7357812499995,2985.7357812499995,0,151315
1,55,1_55,2012-09-28,9595.03,9803.482,-208.45242187499935,208.45242187499935,0,151315
1,55,1_55,2012-10-05,12244.21,9829.588,2414.622109374999,2414.622109374999,0,151315
1,55,1_55,2012-10-12,11695.12,11314.842,380.2782031250008,380.2782031250008,0,151315
1,55,1_55,2012-10-19,9438.28,11590.816,-2152.5364062499993,2152.5364062499993,0,151315
1,55,1_55,2012-10-26,10200.84,10208.184,-7.3435937499998545,7.3435937499998545,0,151315
1,56,1_56,2012-09-07,1166.8,1403.5994,-236.79936523437505,236.79936523437505,1,151315
1,56,1_56,2012-09-14,1742.34,1198.255,544.0849951171874,544.0849951171874,0,151315
1,56,1_56,2012-09-21,1942.71,1580.17,362.53995605468754,362.53995605468754,0,151315
1,56,1_56,2012-09-28,2167.36,1786.0312,381.3287500000001,381.3287500000001,0,151315
1,56,1_56,2012-10-05,1893.24,2353.3708,-460.130849609375,460.130849609375,0,151315
1,56,1_56,2012-10-12,1844.94,1946.5526,-101.61261230468745,101.61261230468745,0,151315
1,56,1_56,2012-10-19,1328.43,1974.5255,-646.0955126953124,646.0955126953124,0,151315
1,56,1_56,2012-10-26,882.69,1600.64,-717.9500146484374,717.9500146484374,0,151315
1,58,1_58,2012-09-07,4830.0,2361.3896,2468.6103515625,2468.6103515625,1,151315
1,58,1_58,2012-09-14,4650.0,3988.1484,661.8515625,661.8515625,0,151315
1,58,1_58,2012-09-21,7790.0,4091.5015,3698.49853515625,3698.49853515625,0,151315
1,58,1_58,2012-09-28,1355.0,6419.0806,-5064.08056640625,5064.08056640625,0,151315
1,58,1_58,2012-10-05,3380.0,2216.741,1163.259033203125,1163.259033203125,0,151315
1,58,1_58,2012-10-12,4560.0,3171.7717,1388.228271484375,1388.228271484375,0,151315
1,58,1_58,2012-10-19,6800.0,4400.55,2399.4501953125,2399.4501953125,0,151315
1,58,1_58,2012-10-26,5295.0,6233.5864,-938.58642578125,938.58642578125,0,151315
1,59,1_59,2012-09-07,127.35,342.06873,-214.7187255859375,214.7187255859375,1,151315
1,59,1_59,2012-09-14,208.58,88.582886,119.99711425781251,119.99711425781251,0,151315
1,59,1_59,2012-09-21,171.44,118.135124,53.30487579345703,53.30487579345703,0,151315
1,59,1_59,2012-09-28,215.41,104.292595,111.11740509033203,111.11740509033203,0,151315
1,59,1_59,2012-10-05,219.64,516.5008,-296.86079345703126,296.86079345703126,0,151315
1,59,1_59,2012-10-12,112.67,214.40286,-101.73286254882812,101.73286254882812,0,151315
1,59,1_59,2012-10-19,183.24,262.82816,-79.58815551757812,79.58815551757812,0,151315
1,59,1_59,2012-10-26,208.89,266.80154,-57.91154418945314,57.91154418945314,0,151315
1,60,1_60,2012-09-07,1116.0,918.2839,197.71612548828125,197.71612548828125,1,151315
1,60,1_60,2012-09-14,891.0,938.81305,-47.81304931640625,47.81304931640625,0,151315
1,60,1_60,2012-09-21,702.0,794.5507,-92.55072021484375,92.55072021484375,0,151315
1,60,1_60,2012-09-28,864.0,673.12573,190.874267578125,190.874267578125,0,151315
1,60,1_60,2012-10-05,1332.0,1085.5405,246.45947265625,246.45947265625,0,151315
1,60,1_60,2012-10-12,1026.0,1218.3036,-192.3035888671875,192.3035888671875,0,151315
1,60,1_60,2012-10-19,999.0,1157.8405,-158.8404541015625,158.8404541015625,0,151315
1,60,1_60,2012-10-26,918.0,1135.4733,-217.4732666015625,217.4732666015625,0,151315
1,67,1_67,2012-09-07,5341.21,5524.99,-183.78023437499996,183.78023437499996,1,151315
1,67,1_67,2012-09-14,6359.63,5281.3164,1078.31359375,1078.31359375,0,151315
1,67,1_67,2012-09-21,6504.48,5977.617,526.8628124999996,526.8628124999996,0,151315
1,67,1_67,2012-09-28,6425.63,6123.3833,302.2466992187501,302.2466992187501,0,151315
1,67,1_67,2012-10-05,6472.62,6701.184,-228.5640820312501,228.5640820312501,0,151315
1,67,1_67,2012-10-12,6242.93,6487.222,-244.2921679687497,244.2921679687497,0,151315
1,67,1_67,2012-10-19,6429.74,6413.1025,16.63746093749978,16.63746093749978,0,151315
1,67,1_67,2012-10-26,7319.25,6487.355,831.89501953125,831.89501953125,0,151315
1,71,1_71,2012-09-07,2097.5,2982.967,-885.467041015625,885.467041015625,1,151315
1,71,1_71,2012-09-14,1934.39,2265.504,-331.1139062499999,331.1139062499999,0,151315
1,71,1_71,2012-09-21,1433.83,2099.8137,-665.9837207031251,665.9837207031251,0,151315
1,71,1_71,2012-09-28,1464.06,1636.0284,-171.96844238281255,171.96844238281255,0,151315
1,71,1_71,2012-10-05,2418.32,1934.4368,483.88323242187516,483.88323242187516,0,151315
1,71,1_71,2012-10-12,1585.93,2243.101,-657.1710742187499,657.1710742187499,0,151315
1,71,1_71,2012-10-19,2263.79,1947.2607,316.52925781249996,316.52925781249996,0,151315
1,71,1_71,2012-10-26,1370.83,2218.8691,-848.0391406250001,848.0391406250001,0,151315
1,72,1_72,2012-09-07,40231.04,40836.94,-605.9014062499991,605.9014062499991,1,151315
1,72,1_72,2012-09-14,40346.48,38984.906,1361.5737500000032,1361.5737500000032,0,151315
1,72,1_72,2012-09-21,61883.75,39099.773,22783.9765625,22783.9765625,0,151315
1,72,1_72,2012-09-28,50209.37,50076.65,132.72156250000262,132.72156250000262,0,151315
1,72,1_72,2012-10-05,54480.13,51568.984,2911.1456249999974,2911.1456249999974,0,151315
1,72,1_72,2012-10-12,42221.07,54392.17,-12171.101875,12171.101875,0,151315
1,72,1_72,2012-10-19,36267.08,51169.035,-14901.955156249998,14901.955156249998,0,151315
1,72,1_72,2012-10-26,35282.73,43340.098,-8057.367656249997,8057.367656249997,0,151315
1,74,1_74,2012-09-07,11364.73,12703.685,-1338.9545703125004,1338.9545703125004,1,151315
1,74,1_74,2012-09-14,9402.97,11206.448,-1803.4782421875007,1803.4782421875007,0,151315
1,74,1_74,2012-09-21,10745.38,9874.384,870.9962109374992,870.9962109374992,0,151315
1,74,1_74,2012-09-28,9908.28,10551.235,-642.9553515624993,642.9553515624993,0,151315
1,74,1_74,2012-10-05,10574.5,10594.689,-20.189453125,20.189453125,0,151315
1,74,1_74,2012-10-12,7583.13,10433.296,-2850.1658984375,2850.1658984375,0,151315
1,74,1_74,2012-10-19,9700.45,8506.734,1193.7156250000007,1193.7156250000007,0,151315
1,74,1_74,2012-10-26,7986.96,9598.688,-1611.7284765625,1611.7284765625,0,151315
1,79,1_79,2012-09-07,46501.08,31393.04,15108.040937500002,15108.040937500002,1,151315
1,79,1_79,2012-09-14,33317.12,36778.023,-3460.9034374999974,3460.9034374999974,0,151315
1,79,1_79,2012-09-21,29389.5,32112.355,-2722.85546875,2722.85546875,0,151315
1,79,1_79,2012-09-28,28492.34,30059.793,-1567.4529687499999,1567.4529687499999,0,151315
1,79,1_79,2012-10-05,48373.55,35072.383,13301.167187500003,13301.167187500003,0,151315
1,79,1_79,2012-10-12,34139.98,39398.516,-5258.535624999997,5258.535624999997,0,151315
1,79,1_79,2012-10-19,27982.85,34985.824,-7002.9742187500015,7002.9742187500015,0,151315
1,79,1_79,2012-10-26,29294.29,30420.883,-1126.5928124999991,1126.5928124999991,0,151315
1,80,1_80,2012-09-07,21718.71,19389.566,2329.143593749999,2329.143593749999,1,151315
1,80,1_80,2012-09-14,19345.96,20493.848,-1147.8876562500009,1147.8876562500009,0,151315
1,80,1_80,2012-09-21,18448.27,19213.537,-765.2671093749996,765.2671093749996,0,151315
1,80,1_80,2012-09-28,17848.52,18409.139,-560.6186718749996,560.6186718749996,0,151315
1,80,1_80,2012-10-05,21007.2,19416.57,1590.6296875000007,1590.6296875000007,0,151315
1,80,1_80,2012-10-12,20014.24,20208.799,-194.5588281249984,194.5588281249984,0,151315
1,80,1_80,2012-10-19,19217.27,20207.863,-990.5932812499996,990.5932812499996,0,151315
1,80,1_80,2012-10-26,17918.31,19294.791,-1376.4810156249987,1376.4810156249987,0,151315
1,81,1_81,2012-09-07,32542.87,31450.137,1092.733281249999,1092.733281249999,1,151315
1,81,1_81,2012-09-14,30417.19,31835.896,-1418.7064843750013,1418.7064843750013,0,151315
1,81,1_81,2012-09-21,29554.46,30091.82,-537.3603125000009,537.3603125000009,0,151315
1,81,1_81,2012-09-28,27934.47,29597.758,-1663.2878124999988,1663.2878124999988,0,151315
1,81,1_81,2012-10-05,31376.98,30051.904,1325.0757031249996,1325.0757031249996,0,151315
1,81,1_81,2012-10-12,30502.04,30527.105,-25.065468749999127,25.065468749999127,0,151315
1,81,1_81,2012-10-19,29992.45,29839.273,153.17656250000073,153.17656250000073,0,151315
1,81,1_81,2012-10-26,29107.55,29276.219,-168.66875000000073,168.66875000000073,0,151315
1,82,1_82,2012-09-07,20542.29,20568.44,-26.149453124999127,26.149453124999127,1,151315
1,82,1_82,2012-09-14,19937.48,19933.342,4.138203124999563,4.138203124999563,0,151315
1,82,1_82,2012-09-21,19511.41,19750.633,-239.22281250000015,239.22281250000015,0,151315
1,82,1_82,2012-09-28,18084.61,19264.814,-1180.2044531249994,1180.2044531249994,0,151315
1,82,1_82,2012-10-05,20292.96,19352.951,940.0088281249991,940.0088281249991,0,151315
1,82,1_82,2012-10-12,21963.11,19825.676,2137.4342187500006,2137.4342187500006,0,151315
1,82,1_82,2012-10-19,20132.76,21300.24,-1167.4802343750016,1167.4802343750016,0,151315
1,82,1_82,2012-10-26,19702.26,20179.195,-476.9353125000016,476.9353125000016,0,151315
1,83,1_83,2012-09-07,7176.66,5901.8066,1274.8533593749999,1274.8533593749999,1,151315
1,83,1_83,2012-09-14,6204.97,6752.276,-547.3058789062497,547.3058789062497,0,151315
1,83,1_83,2012-09-21,5179.11,6160.3257,-981.2156835937503,981.2156835937503,0,151315
1,83,1_83,2012-09-28,5135.11,5453.843,-318.7327734375003,318.7327734375003,0,151315
1,83,1_83,2012-10-05,5937.81,5960.623,-22.8130468749996,22.8130468749996,0,151315
1,83,1_83,2012-10-12,6505.55,5796.671,708.8791015625002,708.8791015625002,0,151315
1,83,1_83,2012-10-19,5854.41,6292.387,-437.97720703125015,437.97720703125015,0,151315
1,83,1_83,2012-10-26,4912.05,5930.172,-1018.1218749999998,1018.1218749999998,0,151315
1,85,1_85,2012-09-07,3131.56,3164.573,-33.012998046875055,33.012998046875055,1,151315
1,85,1_85,2012-09-14,2608.0,2985.5818,-377.581787109375,377.581787109375,0,151315
1,85,1_85,2012-09-21,2799.37,2706.222,93.14807617187489,93.14807617187489,0,151315
1,85,1_85,2012-09-28,2721.66,2724.8958,-3.2357519531251455,3.2357519531251455,0,151315
1,85,1_85,2012-10-05,2361.62,3138.8916,-777.2716015625001,777.2716015625001,0,151315
1,85,1_85,2012-10-12,2493.35,2496.7764,-3.426367187500091,3.426367187500091,0,151315
1,85,1_85,2012-10-19,2945.08,2594.7996,350.2804394531249,350.2804394531249,0,151315
1,85,1_85,2012-10-26,3818.23,2959.4048,858.82521484375,858.82521484375,0,151315
1,87,1_87,2012-09-07,56533.45,53142.3,3391.149218749997,3391.149218749997,1,151315
1,87,1_87,2012-09-14,45670.34,52276.145,-6605.8045312500035,6605.8045312500035,0,151315
1,87,1_87,2012-09-21,50794.86,48208.29,2586.5709375000006,2586.5709375000006,0,151315
1,87,1_87,2012-09-28,47292.44,51759.043,-4466.602968749998,4466.602968749998,0,151315
1,87,1_87,2012-10-05,68503.09,52098.617,16404.472812499997,16404.472812499997,0,151315
1,87,1_87,2012-10-12,44267.78,55399.082,-11131.302031250001,11131.302031250001,0,151315
1,87,1_87,2012-10-19,48093.57,49660.453,-1566.8831250000003,1566.8831250000003,0,151315
1,87,1_87,2012-10-26,51212.09,49170.38,2041.7110937499965,2041.7110937499965,0,151315
1,90,1_90,2012-09-07,96280.55,90280.58,5999.971875000003,5999.971875000003,1,151315
1,90,1_90,2012-09-14,89709.09,90184.64,-475.5506250000035,475.5506250000035,0,151315
1,90,1_90,2012-09-21,86242.68,85506.78,735.898749999993,735.898749999993,0,151315
1,90,1_90,2012-09-28,80701.63,84746.836,-4045.2059374999953,4045.2059374999953,0,151315
1,90,1_90,2012-10-05,95882.36,91540.414,4341.945937500001,4341.945937500001,0,151315
1,90,1_90,2012-10-12,92950.15,91227.164,1722.9859374999942,1722.9859374999942,0,151315
1,90,1_90,2012-10-19,88474.51,89997.62,-1523.1071875000052,1523.1071875000052,0,151315
1,90,1_90,2012-10-26,84064.59,86856.72,-2792.1287500000035,2792.1287500000035,0,151315
1,91,1_91,2012-09-07,74590.68,72823.23,1767.453437499993,1767.453437499993,1,151315
1,91,1_91,2012-09-14,70429.68,68278.2,2151.476874999993,2151.476874999993,0,151315
1,91,1_91,2012-09-21,61875.25,62770.91,-895.66015625,895.66015625,0,151315
1,91,1_91,2012-09-28,55839.93,63811.62,-7971.69109375,7971.69109375,0,151315
1,91,1_91,2012-10-05,69193.16,67910.15,1283.0115625000035,1283.0115625000035,0,151315
1,91,1_91,2012-10-12,67677.85,65655.36,2022.4906250000058,2022.4906250000058,0,151315
1,91,1_91,2012-10-19,64022.49,64396.24,-373.74828125000204,373.74828125000204,0,151315
1,91,1_91,2012-10-26,55472.46,62380.39,-6907.930625000001,6907.930625000001,0,151315
1,92,1_92,2012-09-07,160693.21,146627.28,14065.928749999992,14065.928749999992,1,151315
1,92,1_92,2012-09-14,148861.17,147562.27,1298.9043750000128,1298.9043750000128,0,151315
1,92,1_92,2012-09-21,139354.6,135817.52,3537.084375000006,3537.084375000006,0,151315
1,92,1_92,2012-09-28,122434.07,138953.38,-16519.304999999993,16519.304999999993,0,151315
1,92,1_92,2012-10-05,159459.88,153726.9,5732.973750000005,5732.973750000005,0,151315
1,92,1_92,2012-10-12,156944.65,157809.02,-864.3656250000058,864.3656250000058,0,151315
1,92,1_92,2012-10-19,146387.59,154807.42,-8419.831875000003,8419.831875000003,0,151315
1,92,1_92,2012-10-26,132155.74,141111.39,-8955.65062500001,8955.65062500001,0,151315
1,93,1_93,2012-09-07,90651.47,79217.5,11433.970000000001,11433.970000000001,1,151315
1,93,1_93,2012-09-14,81007.78,80046.66,961.1237499999988,961.1237499999988,0,151315
1,93,1_93,2012-09-21,72668.61,70055.875,2612.7350000000006,2612.7350000000006,0,151315
1,93,1_93,2012-09-28,63262.59,72852.05,-9589.456875000003,9589.456875000003,0,151315
1,93,1_93,2012-10-05,81868.04,75750.53,6117.508749999994,6117.508749999994,0,151315
1,93,1_93,2012-10-12,84659.27,77949.664,6709.605937500004,6709.605937500004,0,151315
1,93,1_93,2012-10-19,75214.29,75387.125,-172.8350000000064,172.8350000000064,0,151315
1,93,1_93,2012-10-26,66622.89,72031.79,-5408.899062500001,5408.899062500001,0,151315
1,94,1_94,2012-09-07,70775.53,65180.758,5594.772187499999,5594.772187499999,1,151315
1,94,1_94,2012-09-14,64491.29,64962.44,-471.1514062499991,471.1514062499991,0,151315
